Distribution,Model,Seed,Epoch,Test Log-Likelihood,Tail KL Divergence
Zero-Inflated NB,Softmax NN,3,18,-2.4479329586029053,0.019766384935099714
Zero-Inflated NB,Softmax NN,3,19,-2.4467573165893555,0.01882317698759921
Zero-Inflated NB,Softmax NN,3,20,-2.4470324516296387,0.018845425739984024
Zero-Inflated NB,Softmax NN,3,21,-2.447054386138916,0.01811631176825451
Zero-Inflated NB,Softmax NN,3,22,-2.4471333026885986,0.017296533108334875
Zero-Inflated NB,Softmax NN,3,23,-2.446847677230835,0.01816596597965439
Zero-Inflated NB,Softmax NN,3,24,-2.447700262069702,0.017810114982511137
Zero-Inflated NB,Softmax NN,3,25,-2.4452762603759766,0.017370078620730516
Zero-Inflated NB,Softmax NN,3,26,-2.447192668914795,0.018170445056894746
Zero-Inflated NB,Softmax NN,3,27,-2.447061538696289,0.017578766784169343
Zero-Inflated NB,Softmax NN,3,28,-2.44746732711792,0.01925807286164913
Zero-Inflated NB,Softmax NN,3,29,-2.4498560428619385,0.01722220837781201
Zero-Inflated NB,Softmax NN,3,30,-2.4467623233795166,0.019219525630432013
Zero-Inflated NB,Softmax NN,3,31,-2.4488353729248047,0.020315493656177557
Zero-Inflated NB,Softmax NN,3,32,-2.4493520259857178,0.019219885007346556
Zero-Inflated NB,Softmax NN,3,33,-2.446061849594116,0.017797016520432096
Zero-Inflated NB,Softmax NN,3,34,-2.449756383895874,0.018721847033595692
Zero-Inflated NB,Softmax NN,3,35,-2.4481942653656006,0.019430456567643063
Zero-Inflated NB,Softmax NN,3,36,-2.447314977645874,0.01862844150863946
Zero-Inflated NB,Softmax NN,3,37,-2.4464504718780518,0.016464516264547983
Zero-Inflated NB,Softmax NN,3,38,-2.449441432952881,0.018424680749562678
Zero-Inflated NB,Softmax NN,3,39,-2.448106050491333,0.017975000669286253
Zero-Inflated NB,Softmax NN,3,40,-2.446204662322998,0.01904133205956078
Zero-Inflated NB,Softmax NN,3,41,-2.4470252990722656,0.018391951171282533
Zero-Inflated NB,Softmax NN,3,42,-2.4458141326904297,0.01848098603605033
Zero-Inflated NB,Softmax NN,3,43,-2.4467129707336426,0.018345056150571252
Zero-Inflated NB,Softmax NN,3,44,-2.4463272094726562,0.018560213951254196
Zero-Inflated NB,Softmax NN,3,45,-2.444988250732422,0.01907776226961277
Zero-Inflated NB,Softmax NN,3,46,-2.448056697845459,0.019476257745027845
Zero-Inflated NB,Softmax NN,3,47,-2.4487242698669434,0.01968619561825262
Zero-Inflated NB,Softmax NN,3,48,-2.44722580909729,0.019267657886494753
Zero-Inflated NB,Softmax NN,3,49,-2.4474310874938965,0.018453705667918142
Zero-Inflated NB,Softmax NN,3,50,-2.447211265563965,0.019239294203294118
Zero-Inflated NB,Poisson,4,0,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,1,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,2,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,3,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,4,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,5,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,6,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,7,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,8,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,9,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,10,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,11,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,12,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,13,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,14,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,15,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,16,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,17,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,18,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,19,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,20,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,21,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,22,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,23,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,24,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,25,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,26,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,27,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,28,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,29,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,30,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,31,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,32,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,33,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,34,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,35,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,36,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,37,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,38,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,39,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,40,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,41,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,42,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,43,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,44,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,45,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,46,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,47,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,48,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,49,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Poisson,4,50,-9.090666666504427,4.363384251885374
Zero-Inflated NB,Negative Binomial,4,0,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,1,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,2,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,3,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,4,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,5,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,6,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,7,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,8,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,9,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,10,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,11,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,12,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,13,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,14,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,15,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,16,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,17,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,18,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,19,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,20,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,21,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,22,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,23,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,24,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,25,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,26,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,27,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,28,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,29,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,30,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,31,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,32,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,33,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,34,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,35,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,36,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,37,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,38,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,39,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,40,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,41,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,42,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,43,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,44,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,45,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,46,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,47,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,48,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,49,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,Negative Binomial,4,50,-2.6261949259286608,0.3459916895043833
Zero-Inflated NB,NSB (Ours),4,0,-6.699314117431641,8.25089050051801
Zero-Inflated NB,NSB (Ours),4,1,-2.511110305786133,0.1031989497582715
Zero-Inflated NB,NSB (Ours),4,2,-2.4746620655059814,0.06310883480767898
Zero-Inflated NB,NSB (Ours),4,3,-2.468498945236206,0.05413958478624067
Zero-Inflated NB,NSB (Ours),4,4,-2.4637484550476074,0.04734580001635936
Zero-Inflated NB,NSB (Ours),4,5,-2.4595561027526855,0.04436934903324525
Zero-Inflated NB,NSB (Ours),4,6,-2.457435131072998,0.04298273353718191
Zero-Inflated NB,NSB (Ours),4,7,-2.455061435699463,0.029088256556833694
Zero-Inflated NB,NSB (Ours),4,8,-2.448090076446533,0.02025816988935782
Zero-Inflated NB,NSB (Ours),4,9,-2.4470624923706055,0.014422071140800774
Zero-Inflated NB,NSB (Ours),4,10,-2.4441347122192383,0.008616329345414897
Zero-Inflated NB,NSB (Ours),4,11,-2.4436957836151123,0.006579258824432881
Zero-Inflated NB,NSB (Ours),4,12,-2.4459400177001953,0.0074649775842426875
Zero-Inflated NB,NSB (Ours),4,13,-2.4437434673309326,0.0066447695032619755
Zero-Inflated NB,NSB (Ours),4,14,-2.445549249649048,0.007154893121751223
Zero-Inflated NB,NSB (Ours),4,15,-2.445496082305908,0.01009322853584198
Zero-Inflated NB,NSB (Ours),4,16,-2.451287269592285,0.007295445205230105
Zero-Inflated NB,NSB (Ours),4,17,-2.4460108280181885,0.006833024488399243
Zero-Inflated NB,NSB (Ours),4,18,-2.447516679763794,0.008186713293922251
Zero-Inflated NB,NSB (Ours),4,19,-2.4460861682891846,0.007117571381069896
Zero-Inflated NB,NSB (Ours),4,20,-2.4429798126220703,0.006485040688877117
Zero-Inflated NB,NSB (Ours),4,21,-2.445711135864258,0.006888820975021667
Zero-Inflated NB,NSB (Ours),4,22,-2.449120044708252,0.010765808983948747
Zero-Inflated NB,NSB (Ours),4,23,-2.44551944732666,0.00962005858317928
Zero-Inflated NB,NSB (Ours),4,24,-2.4482460021972656,0.007840580493442056
Zero-Inflated NB,NSB (Ours),4,25,-2.4532699584960938,0.010045664108394891
Zero-Inflated NB,NSB (Ours),4,26,-2.450226068496704,0.011478277409458316
Zero-Inflated NB,NSB (Ours),4,27,-2.4453048706054688,0.008414381582841558
Zero-Inflated NB,NSB (Ours),4,28,-2.4435112476348877,0.00606929310501544
Zero-Inflated NB,NSB (Ours),4,29,-2.4451558589935303,0.007505338939867786
Zero-Inflated NB,NSB (Ours),4,30,-2.4442577362060547,0.00473081939742845
Zero-Inflated NB,NSB (Ours),4,31,-2.4517924785614014,0.006618617493536769
Zero-Inflated NB,NSB (Ours),4,32,-2.451056480407715,0.01132658839686052
Zero-Inflated NB,NSB (Ours),4,33,-2.448631525039673,0.009776649847928021
Zero-Inflated NB,NSB (Ours),4,34,-2.4435172080993652,0.005471241661509031
Zero-Inflated NB,NSB (Ours),4,35,-2.452958106994629,0.011804825259840465
Zero-Inflated NB,NSB (Ours),4,36,-2.4455559253692627,0.012094130213505727
Zero-Inflated NB,NSB (Ours),4,37,-2.4460232257843018,0.011658308578289419
Zero-Inflated NB,NSB (Ours),4,38,-2.443345308303833,0.010273789587144444
Zero-Inflated NB,NSB (Ours),4,39,-2.4450557231903076,0.007520633234456414
Zero-Inflated NB,NSB (Ours),4,40,-2.4520561695098877,0.007573110089613149
Zero-Inflated NB,NSB (Ours),4,41,-2.4432616233825684,0.006289169634311192
Zero-Inflated NB,NSB (Ours),4,42,-2.444032669067383,0.007621130968423382
Zero-Inflated NB,NSB (Ours),4,43,-2.4432461261749268,0.004374351496726789
Zero-Inflated NB,NSB (Ours),4,44,-2.4471523761749268,0.007395303163973919
Zero-Inflated NB,NSB (Ours),4,45,-2.444862127304077,0.007035637603755737
Zero-Inflated NB,NSB (Ours),4,46,-2.444226026535034,0.004889864038850923
Zero-Inflated NB,NSB (Ours),4,47,-2.4414753913879395,0.00640961005290038
Zero-Inflated NB,NSB (Ours),4,48,-2.4427430629730225,0.008720631485859087
Zero-Inflated NB,NSB (Ours),4,49,-2.4396181106567383,0.005971183848792573
Zero-Inflated NB,NSB (Ours),4,50,-2.442265272140503,0.00723305356559226
Zero-Inflated NB,Softmax NN (Fair),4,0,-5.032544136047363,1.2797366607680156
Zero-Inflated NB,Softmax NN (Fair),4,1,-4.282618522644043,0.7786720488325067
Zero-Inflated NB,Softmax NN (Fair),4,2,-3.65110182762146,0.4833378095885066
Zero-Inflated NB,Softmax NN (Fair),4,3,-3.114508628845215,0.32901418520132364
Zero-Inflated NB,Softmax NN (Fair),4,4,-2.73703670501709,0.24274386188985103
Zero-Inflated NB,Softmax NN (Fair),4,5,-2.5728228092193604,0.1819738593590881
Zero-Inflated NB,Softmax NN (Fair),4,6,-2.519016742706299,0.1338636478994148
Zero-Inflated NB,Softmax NN (Fair),4,7,-2.4953677654266357,0.10240282804351795
Zero-Inflated NB,Softmax NN (Fair),4,8,-2.484632730484009,0.0819227202982627
Zero-Inflated NB,Softmax NN (Fair),4,9,-2.4756269454956055,0.06882269727231166
Zero-Inflated NB,Softmax NN (Fair),4,10,-2.468998432159424,0.05815466204294241
Zero-Inflated NB,Softmax NN (Fair),4,11,-2.4655444622039795,0.050027030162509964
Zero-Inflated NB,Softmax NN (Fair),4,12,-2.461113691329956,0.043941016991206235
Zero-Inflated NB,Softmax NN (Fair),4,13,-2.458096742630005,0.03821094197355358
Zero-Inflated NB,Softmax NN (Fair),4,14,-2.4557113647460938,0.035377073109754055
Zero-Inflated NB,Softmax NN (Fair),4,15,-2.4558534622192383,0.033256606050005244
Zero-Inflated NB,Softmax NN (Fair),4,16,-2.45475172996521,0.03153308280096865
Zero-Inflated NB,Softmax NN (Fair),4,17,-2.4513802528381348,0.02797259014007867
Zero-Inflated NB,Softmax NN (Fair),4,18,-2.452179431915283,0.026258487119005438
Zero-Inflated NB,Softmax NN (Fair),4,19,-2.450773000717163,0.024333675620767402
Zero-Inflated NB,Softmax NN (Fair),4,20,-2.449657678604126,0.023329446123331717
Zero-Inflated NB,Softmax NN (Fair),4,21,-2.45033860206604,0.02337423104953732
Zero-Inflated NB,Softmax NN (Fair),4,22,-2.451275587081909,0.02388514448826668
Zero-Inflated NB,Softmax NN (Fair),4,23,-2.4505043029785156,0.021750285577600156
Zero-Inflated NB,Softmax NN (Fair),4,24,-2.4505434036254883,0.02230714792081134
Zero-Inflated NB,Softmax NN (Fair),4,25,-2.4488296508789062,0.021302277637034947
Zero-Inflated NB,Softmax NN (Fair),4,26,-2.450064182281494,0.021794801359906333
Zero-Inflated NB,Softmax NN (Fair),4,27,-2.447068929672241,0.020488385838446393
Zero-Inflated NB,Softmax NN (Fair),4,28,-2.4464707374572754,0.01942543383534271
Zero-Inflated NB,Softmax NN (Fair),4,29,-2.4465317726135254,0.019084518192045385
Zero-Inflated NB,Softmax NN (Fair),4,30,-2.44767689704895,0.01908966098341657
Zero-Inflated NB,Softmax NN (Fair),4,31,-2.4478862285614014,0.019354545157749762
Zero-Inflated NB,Softmax NN (Fair),4,32,-2.4473862648010254,0.018220065724554035
Zero-Inflated NB,Softmax NN (Fair),4,33,-2.4467685222625732,0.019719493991637884
Zero-Inflated NB,Softmax NN (Fair),4,34,-2.4458999633789062,0.01785554022563098
Zero-Inflated NB,Softmax NN (Fair),4,35,-2.4471304416656494,0.017525152537355634
Zero-Inflated NB,Softmax NN (Fair),4,36,-2.446932554244995,0.01787656780059394
Zero-Inflated NB,Softmax NN (Fair),4,37,-2.4443154335021973,0.017413711931378494
Zero-Inflated NB,Softmax NN (Fair),4,38,-2.4482126235961914,0.018495780951422142
Zero-Inflated NB,Softmax NN (Fair),4,39,-2.444641351699829,0.01715658379337756
Zero-Inflated NB,Softmax NN (Fair),4,40,-2.44661283493042,0.016685436308095755
Zero-Inflated NB,Softmax NN (Fair),4,41,-2.4463279247283936,0.01661237655493205
Zero-Inflated NB,Softmax NN (Fair),4,42,-2.445382833480835,0.017259958531209194
Zero-Inflated NB,Softmax NN (Fair),4,43,-2.4455814361572266,0.01776384261996212
Zero-Inflated NB,Softmax NN (Fair),4,44,-2.447054386138916,0.017887027589278928
Zero-Inflated NB,Softmax NN (Fair),4,45,-2.446901798248291,0.01675739801875236
Zero-Inflated NB,Softmax NN (Fair),4,46,-2.446476936340332,0.016477770208835965
Zero-Inflated NB,Softmax NN (Fair),4,47,-2.447511911392212,0.01894175140051483
Zero-Inflated NB,Softmax NN (Fair),4,48,-2.4488842487335205,0.01774371414076677
Zero-Inflated NB,Softmax NN (Fair),4,49,-2.4462785720825195,0.01689132768222109
Zero-Inflated NB,Softmax NN (Fair),4,50,-2.4495623111724854,0.018214784144384134
Zero-Inflated NB,Softmax NN,4,0,-5.223373889923096,1.2521536710564216
Zero-Inflated NB,Softmax NN,4,1,-3.9802563190460205,0.5004653919016454
Zero-Inflated NB,Softmax NN,4,2,-3.0768978595733643,0.27017266409802526
Zero-Inflated NB,Softmax NN,4,3,-2.5834531784057617,0.17450250230022846
Zero-Inflated NB,Softmax NN,4,4,-2.499525785446167,0.1063181276623568
Zero-Inflated NB,Softmax NN,4,5,-2.4789583683013916,0.07210224451479275
Zero-Inflated NB,Softmax NN,4,6,-2.4688422679901123,0.05468358425622534
Zero-Inflated NB,Softmax NN,4,7,-2.460967779159546,0.04332193914103567
Zero-Inflated NB,Softmax NN,4,8,-2.4560561180114746,0.03518971435301191
Zero-Inflated NB,Softmax NN,4,9,-2.4568309783935547,0.03271278580936907
Zero-Inflated NB,Softmax NN,4,10,-2.4511866569519043,0.02679697227003435
Zero-Inflated NB,Softmax NN,4,11,-2.4501757621765137,0.02511067421243464
Zero-Inflated NB,Softmax NN,4,12,-2.452848196029663,0.024877443610591982
Zero-Inflated NB,Softmax NN,4,13,-2.451253890991211,0.022212521852833865
Zero-Inflated NB,Softmax NN,4,14,-2.4482061862945557,0.02109520059778402
Zero-Inflated NB,Softmax NN,4,15,-2.4481449127197266,0.02017812348622169
Zero-Inflated NB,Softmax NN,4,16,-2.4484059810638428,0.019603780489532947
Zero-Inflated NB,Softmax NN,4,17,-2.448058843612671,0.020439578759639476
Zero-Inflated NB,Softmax NN,4,18,-2.4467930793762207,0.01784773513255995
Zero-Inflated NB,Softmax NN,4,19,-2.4486289024353027,0.018816856958032983
Zero-Inflated NB,Softmax NN,4,20,-2.446723461151123,0.019921141318407644
Zero-Inflated NB,Softmax NN,4,21,-2.444390058517456,0.01772607326159534
Zero-Inflated NB,Softmax NN,4,22,-2.4486083984375,0.018014681444585234
Zero-Inflated NB,Softmax NN,4,23,-2.446314811706543,0.017827676614484683
Zero-Inflated NB,Softmax NN,4,24,-2.446638822555542,0.016924497658961105
Zero-Inflated NB,Softmax NN,4,25,-2.4455854892730713,0.016856495742987115
Zero-Inflated NB,Softmax NN,4,26,-2.4472665786743164,0.017446582096906173
Zero-Inflated NB,Softmax NN,4,27,-2.4484939575195312,0.018793582112997736
Zero-Inflated NB,Softmax NN,4,28,-2.4484026432037354,0.01943089432545897
Zero-Inflated NB,Softmax NN,4,29,-2.4490575790405273,0.018384262370723232
Zero-Inflated NB,Softmax NN,4,30,-2.4452812671661377,0.01687971019225644
Zero-Inflated NB,Softmax NN,4,31,-2.4445230960845947,0.016563411738510673
